name,CAS,mix,smiles,formula,rt_reference,mono_mass,[M]-,[M-H]-,[M+Cl]-,[M-H2O-H]-
Capsaicin,404-86-4,Alkaloids-neg-mix4,COc1cc(CNC(=O)CCCC/C=C/C(C)C)ccc1O,C18H27NO3,[4.52],305.1990937,0,304.1918173,340.168495,286.1812526
Metronidazole,443-48-1,Alkaloids-neg-mix4,Cc1ncc([N+](=O)[O-])n1CCO,C6H9N3O3,[1.331],171.0643911,0,170.0571147,206.0337924,152.04655
Theophylline,58-55-9,Alkaloids-neg-mix4,Cn1c(=O)c2[nH]cnc2n(C)c1=O,C7H8N4O2,[1.557],180.0647255,0,179.0574491,215.0341268,161.0468844
Albendazole,54965-21-8,Alkaloids-neg-mix4,CCCSc1ccc2[nH]c(NC(=O)OC)nc2c1,C12H15N3O2S,[3.232],265.0884977,0,264.0812215,300.0578992,246.0706568
Mebendazole,31431-39-7,Alkaloids-neg-mix4,COC(=O)Nc1nc2cc(C(=O)c3ccccc3)ccc2[nH]1,C16H13N3O3,[3.193],295.0956913,0,294.0884148,330.0650926,276.0778502
Palonosetron hydrochloride,135729-62-3,Alkaloids-neg-mix4,O=C1c2cccc3c2[C@H](CCC3)CN1[C@@H]1CN2CCC1CC2,C19H24N2O,[2.833],296.1888634,0,295.1815869,331.1582647,277.1710223
Cinchonidine,485-71-2,Alkaloids-neg-mix4,C=C[C@H]1C[N@@]2CC[C@H]1C[C@H]2[C@H](O)c1ccnc2ccccc12,C19H22N2O,[1.933],294.1732133,0,293.1659369,329.1426146,275.1553722
Hydroquinidine,1435-55-8,Alkaloids-neg-mix5,CC[C@H]1C[N@@]2CC[C@H]1C[C@@H]2[C@@H](O)c1ccnc2ccc(OC)cc12,C20H26N2O2,[2.158],326.1994281,0,325.1921516,361.1688293,307.1815869
Ethionamide,536-33-4,Alkaloids-neg-mix5,CCc1cc(C(N)=S)ccn1,C8H10N2S,[1.314],166.0564693,0,165.0491931,201.0258708,147.0386284
Topotecan hydrochloride,119413-54-6,Alkaloids-neg-mix5,CC[C@@]1(O)C(=O)OCc2c1cc1n(c2=O)Cc2cc3c(CN(C)C)c(O)ccc3nc2-1,C23H23N3O5,[2.105],421.1637708,0,420.1564944,456.1331721,402.1459297
Gefitinib,184475-35-2,Alkaloids-neg-mix5,COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OCCCN1CCOCC1,C22H24ClFN4O3,[2.385],446.1520965,0,445.14482,481.1214978,427.1342554
Pilocarpine nitrate,148-72-1,Alkaloids-neg-mix5,CC[C@@H]1C(=O)OC[C@@H]1Cc1cncn1C,C11H16N2O2,[1.248],208.1211778,0,207.1139013,243.090579,189.1033366
Vincristine sulfate,2068-78-2,Alkaloids-neg-mix5,CC[C@]1(O)C[C@H]2C[N@](CCc3c([nH]c4ccccc34)[C@@](C(=O)OC)(c3cc4c(cc3OC)N(C=O)[C@H]3[C@@](O)(C(=O)OC)[C@H](OC(C)=O)[C@]5(CC)C=CCN6CC[C@]43[C@@H]65)C2)C1,C46H56N4O10,[2.986],824.399644,0,823.3923676,859.3690453,805.3818029
Vindoline,2182-14-1,Alkaloids-neg-mix5,CC[C@]12C=CCN3CC[C@@]4(c5ccc(OC)cc5N(C)[C@H]4[C@@](O)(C(=O)OC)[C@@H]1OC(C)=O)[C@@H]32,C25H32N2O6,[3.213],456.2260367,0,455.2187603,491.195438,437.2081956
Lappaconitine,32854-75-4,Alkaloids-neg-mix5,CCN1C[C@]2(OC(=O)c3ccccc3NC(C)=O)CC[C@H](OC)[C@]34C1[C@H](C[C@H]23)[C@@]1(O)C[C@H](OC)[C@H]2C[C@@H]4[C@]1(O)[C@H]2OC,C32H44N2O8,[2.792],584.3097664,0,583.3024899,619.2791676,565.2919252
Oxysophocarpine,26904-64-3,Alkaloids-neg-mix5,O=C1C=CC[C@@H]2[C@H]3CCC[N@@+]4([O-])CCC[C@@H](CN12)[C@@H]34,C15H22N2O2,[1.408],262.1681279,0,261.1608515,297.1375292,243.1502868
Sinomenine,115-53-7,Alkaloids-neg-mix5,COC1=C[C@@H]2[C@@H]3Cc4ccc(OC)c(O)c4[C@]2(CCN3C)CC1=O,C19H23NO4,[1.808],329.1627082,0,328.1554318,364.1321095,310.1448671
Catharanthine,2468-21-5,Alkaloids-neg-mix6,CCC1=C[C@@H]2CN3CCc4c([nH]c5ccccc45)[C@@](C(=O)OC)(C2)[C@@H]13,C21H24N2O2,[2.929],336.183778,0,335.1765016,371.1531793,317.1659369
Sinomenine hydrochloride,6080-33-7,Alkaloids-neg-mix6,COC1=C[C@@H]2[C@@H]3Cc4ccc(OC)c(O)c4[C@]2(CCN3C)CC1=O,C19H23NO4,[1.809],329.1627082,0,328.1554318,364.1321095,310.1448671
(S)-10-Hydroxycamptothecin,19685-09-7,Alkaloids-neg-mix6,CC[C@@]1(O)C(=O)OCc2c1cc1n(c2=O)Cc2cc3cc(O)ccc3nc2-1,C20H16N2O5,[2.682],364.1059216,0,363.0986452,399.0753229,345.0880805
Arecoline hydrobromide,300-08-3,Alkaloids-neg-mix6,COC(=O)C1=CCCN(C)C1,C8H13NO2,"[1.802, 0.502, 0.351]",155.0946287,0,154.0873522,190.0640299,136.0767875
Camptothecin,3/4/89,Alkaloids-neg-mix6,CC[C@@]1(O)C(=O)OCc2c1cc1n(c2=O)Cc2cc3ccccc3nc2-1,C20H16N2O4,[3.136],348.111007,0,347.1037306,383.0804083,329.0931659
Harmaline,304-21-2,Alkaloids-neg-mix6,COc1ccc2c(c1)=NC1=C(C)NCCC=21,C13H14N2O,[2.38],214.1106131,0,213.1033366,249.0800143,195.0927719
Vinpocetine,42971-09-5,Alkaloids-neg-mix6,CCOC(=O)C1=C[C@]2(CC)CCCN3CCc4c(n1c1ccccc41)[C@@H]32,C22H26N2O2,[3.49],350.1994281,0,349.1921516,385.1688293,331.1815869
Quinine,130-95-0,Alkaloids-neg-mix6,C=C[C@H]1C[N@@]2CC[C@H]1C[C@H]2[C@H](O)c1ccnc2ccc(OC)cc12,C20H24N2O2,[2.074],324.183778,0,323.1765016,359.1531793,305.1659369
Ethosuximide,77-67-8,Alkaloids-neg-mix6,CCC1(C)CC(=O)NC1=O,C7H11NO2,"[1.969, 0.302]",141.0789786,0,140.0717021,176.0483799,122.0611375
Cepharanthine,481-49-2,Alkaloids-neg-mix6,COc1ccc2cc1Oc1ccc(cc1)C[C@H]1c3c(cc4c(c3Oc3cc5c(cc3OC)CCN(C)[C@@H]5C2)OCO4)CCN1C,C37H38N2O6,[2.569],606.2729869,0,605.2657105,641.2423882,587.2551458
Piperine,94-62-2,Alkaloids-neg-mix7,O=C(/C=C/C=C/c1ccc2c(c1)OCO2)N1CCCCC1,C17H19NO3,"[4.355, 4.452]",285.1364935,0,284.129217,320.1058947,266.1186523
Cordycepin,73-03-0,Alkaloids-neg-mix7,Nc1ncnc2c1ncn2[C@@H]1O[C@H](CO)C[C@H]1O,C10H13N5O3,[0.616],251.1018393,0,250.0945628,286.0712406,232.0839982
Tetrandrine,518-34-3,Alkaloids-neg-mix7,COc1ccc2cc1Oc1ccc(cc1)C[C@H]1c3cc(c(OC)cc3CCN1C)Oc1c(OC)c(OC)cc3c1[C@H](C2)N(C)CC3,C38H42N2O6,[2.604],622.3042871,0,621.2970106,657.2736883,603.2864459
"L-(R,S)-Tetrahydropalmatine",10097-84-4,Alkaloids-neg-mix7,COc1cc2c(cc1OC)C1Cc3ccc(OC)c(OC)c3CN1CC2,C21H25NO4,[2.717],355.1783583,0,354.1710818,390.1477596,336.1605172
Lycorine hydrochloride,2188-68-3,Alkaloids-neg-mix7,O[C@H]1C=C2CCN3Cc4cc5c(cc4[C@H]([C@@H]1O)[C@@H]23)OCO5,C16H17NO4,"[4.359, 1.022]",287.115758,0,286.1084816,322.0851593,268.0979169
Sophocarpine monohydrate,145572-44-7,Alkaloids-neg-mix7,O=C1C=CC[C@@H]2[C@H]3CCCN4CCC[C@@H](CN12)[C@@H]34,C15H22N2O,[1.319],246.1732133,0,245.1659369,281.1426146,227.1553722
Trigonelline chloride,6138-41-6,Alkaloids-neg-mix7,C[n+]1cccc(C(=O)[O-])c1,C7H7NO2,[0.293],137.0476785,0,136.040402,172.0170797,118.0298373
Rutaecarpine,84-26-4,Alkaloids-neg-mix7,O=c1c2ccccc2nc2n1CCc1c-2[nH]c2ccccc12,C18H13N3O,"[4.359, 1.022]",287.105862,0,286.0985856,322.0752633,268.0880209
Evodiamine,518-17-2,Alkaloids-neg-mix7,CN1c2ccccc2C(=O)N2CCc3c([nH]c4ccccc34)C21,C19H17N3O,[4.271],303.1371622,0,302.1298857,338.1065634,284.119321
Oxymatrine,16837-52-8,Alkaloids-neg-mix7,O=C1CCC[C@@H]2[C@H]3CCC[N+]4([O-])CCC[C@@H](CN12)[C@@H]34,C15H24N2O2,[1.456],264.183778,0,263.1765016,299.1531793,245.1659369
Matrine,519-02-8,Alkaloids-neg-mix8,O=C1CCC[C@@H]2[C@H]3CCCN4CCC[C@@H](CN12)[C@@H]34,C15H24N2O,[1.247],248.1888634,0,247.1815869,283.1582647,229.1710223
Palmatine chloride,10605-02-4,Alkaloids-neg-mix8,COc1cc2c(cc1OC)-c1cc3ccc(OC)c(OC)c3c[n+]1CC2,C21H22NO4+,[2.94],352.1543346,0,0,0,0
Reserpine,50-55-5,Alkaloids-neg-mix8,COC(=O)[C@H]1[C@H]2C[C@@H]3c4[nH]c5cc(OC)ccc5c4CCN3C[C@H]2C[C@@H](OC(=O)c2cc(OC)c(OC)c(OC)c2)[C@@H]1OC,C33H40N2O9,[3.712],608.2733809,0,607.2661044,643.2427821,589.2555397
(-)-Sparteine sulfate pentahydrate,12/9/60,Alkaloids-neg-mix8,C1CCN2C[C@H]3C[C@H](CN4CCCC[C@H]34)[C@@H]2C1,C15H26N2,[1.426],234.2095988,0,233.2023224,269.1790001,215.1917577
Pilocarpine Hydrochloride,54-71-7,Alkaloids-neg-mix8,CC[C@@H]1C(=O)OC[C@@H]1Cc1cncn1C,C11H16N2O2,[1.237],208.1211778,0,207.1139013,243.090579,189.1033366
L-Hyoscyamine,101-31-5,Alkaloids-neg-mix8,CN1[C@H]2CC[C@@H]1C[C@H](OC(=O)[C@H](CO)c1ccccc1)C2,C17H23NO3,[2.127],289.1677936,0,288.1605172,324.1371949,270.1499525
Thiabendazole,148-79-8,Alkaloids-neg-mix8,c1ccc2[nH]c(-c3cscn3)nc2c1,C10H7N3S,[1.796],201.0360682,0,200.028792,236.0054697,182.0182273
Bemegride,64-65-3,Alkaloids-neg-mix8,CCC1(C)CC(=O)NC(=O)C1,C8H13NO2,[2.292],155.0946287,0,154.0873522,190.0640299,136.0767875
Pyrazinamide,98-96-4,Alkaloids-neg-mix8,NC(=O)c1cnccn1,C5H5N3O,[0.643],123.0432618,0,122.0359853,158.0126631,104.0254207
Miglitol,72432-03-2,Alkaloids-neg-mix8,OCCN1C[C@H](O)[C@@H](O)[C@H](O)[C@H]1CO,C8H17NO5,[0.269],207.1106726,0,206.1033962,242.0800739,188.0928315
SN-38,86639-52-3,Alkaloids-neg-mix9,CCc1c2c(nc3ccc(O)cc13)-c1cc3c(c(=O)n1C2)COC(=O)[C@]3(O)CC,C22H20N2O5,[3.021],392.1372217,0,391.1299453,427.106623,373.1193806
Indole-3-carbinol,700-06-1,Alkaloids-neg-mix9,OCc1c[nH]c2ccccc12,C9H9NO,[2.215],147.0684139,0,146.0611375,182.0378152,128.0505728
Scopolamine butylbromide,149-64-4,Alkaloids-neg-mix9,CCCC[N+]1(C)[C@H]2C[C@H](OC(=O)[C@H](CO)c3ccccc3)C[C@@H]1[C@H]1O[C@@H]21,C21H30NO4+,[2.412],360.2169349,0,0,0,0
Aminophylline,317-34-0,Alkaloids-neg-mix9,Cn1c(=O)c2[nH]cnc2n(C)c1=O,C7H8N4O2,,180.0647255,0,179.0574491,215.0341268,161.0468844
Berbamine dihydrochloride,6078-17-7,Alkaloids-neg-mix9,COc1cc2c3cc1Oc1c(OC)c(OC)cc4c1[C@@H](Cc1ccc(O)c(c1)Oc1ccc(cc1)C[C@@H]3N(C)CC2)N(C)CC4,C37H40N2O6,"[2.456, 2.353]",608.288637,0,607.2813606,643.2580383,589.2707959
(R)-Fangchinoline,33889-68-8,Alkaloids-neg-mix9,COc1ccc2cc1Oc1ccc(cc1)C[C@H]1c3cc(c(OC)cc3CCN1C)Oc1c(O)c(OC)cc3c1[C@@H](C2)N(C)CC3,C37H40N2O6,"[2.456, 2.353]",608.288637,0,607.2813606,643.2580383,589.2707959
Trigonelline,535-83-1,Alkaloids-neg-mix9,C[n+]1cccc(C(=O)[O-])c1,C7H7NO2,[0.293],137.0476785,0,136.040402,172.0170797,118.0298373
Tetrahydropalmatine hydrochloride,6024-85-7,Alkaloids-neg-mix9,COc1cc2c(cc1OC)C1Cc3ccc(OC)c(OC)c3CN1CC2,C21H25NO4,[2.719],355.1783583,0,354.1710818,390.1477596,336.1605172
Jatrorrhizine hydrochloride,960383-96-4,Alkaloids-neg-mix9,COc1cc2c(cc1O)CC[n+]1cc3c(OC)c(OC)ccc3cc1-2,C20H20NO4+,[2.702],338.1386845,0,0,0,0
Bicuculline,485-49-4,Alkaloids-neg-mix9,CN1CCc2cc3c(cc2[C@H]1[C@@H]1OC(=O)c2c1ccc1c2OCO1)OCO3,C20H17NO6,[2.326],367.1055873,0,366.0983108,402.0749885,348.0877461
(-)-Huperzine A,102518-79-6,Alkaloids-neg-mix10,CC=C1[C@H]2C=C(C)C[C@]1(N)c1ccc(=O)[nH]c1C2,C15H18N2O,[1.757],242.1419132,0,241.1346368,277.1113145,223.1240721
Cyclopamine,4449-51-8,Alkaloids-neg-mix10,CC1=C2C[C@H]3[C@@H](CC=C4C[C@@H](O)CC[C@@]43C)[C@@H]2CC[C@]12O[C@@H]1C[C@H](C)CN[C@H]1[C@H]2C,C27H41NO2,[3.255],411.3137296,0,410.3064531,446.2831308,392.2958884
Monocrotaline,315-22-0,Alkaloids-neg-mix10,C[C@H]1C(=O)O[C@@H]2CCN3CC=C(COC(=O)[C@](C)(O)[C@]1(C)O)[C@H]23,C16H23NO6,[1.288],325.1525375,0,324.145261,360.1219387,306.1346963
Harmine hydrochloride,343-27-1,Alkaloids-neg-mix10,COc1ccc2c(c1)[nH]c1c(C)nccc12,C13H12N2O,[2.397],212.094963,0,211.0876866,247.0643643,193.0771219
Tetrahydroberberine,522-97-4,Alkaloids-neg-mix10,COc1ccc2c(c1OC)CN1CCc3cc4c(cc3C1C2)OCO4,C20H21NO4,[2.803],339.1470582,0,338.1397817,374.1164594,320.129217
Irinotecan,97682-44-5,Alkaloids-neg-mix10,CCc1c2c(nc3ccc(OC(=O)N4CCC(N5CCCCC5)CC4)cc13)-c1cc3c(c(=O)n1C2)COC(=O)[C@]3(O)CC,C33H38N4O6,[2.798],586.2791349,0,585.2718585,621.2485362,567.2612938
Vinburnine,4880-88-0,Alkaloids-neg-mix10,CC[C@]12CCCN3CCc4c(n(c5ccccc45)C(=O)C1)[C@@H]32,C19H22N2O,[2.739],294.1732133,0,293.1659369,329.1426146,275.1553722
Synephrine,94-07-5,Alkaloids-neg-mix10,CNCC(O)c1ccc(O)cc1,C9H13NO2,[0.352],167.0946287,0,166.0873522,202.0640299,148.0767875
Vincamine,1617-90-9,Alkaloids-neg-mix10,CC[C@]12CCCN3CCc4c(n(c5ccccc45)[C@@](O)(C(=O)OC)C1)[C@@H]32,C21H26N2O3,[2.649],354.1943427,0,353.1870663,389.163744,335.1765016
Isocorydine,475-67-2,Alkaloids-neg-mix10,COc1ccc2c(c1O)-c1c(OC)c(OC)cc3c1[C@H](C2)N(C)CC3,C20H23NO4,[2.336],341.1627082,0,340.1554318,376.1321095,322.1448671
Sanguinarine,2447-54-3,Alkaloids-neg-mix11,C[n+]1cc2c3c(ccc2c2ccc4cc5c(cc4c21)OCO5)OCO3,C20H14NO4+,[2.849],332.0917343,0,0,0,0
Cephalomannine,71610-00-9,Alkaloids-neg-mix11,C/C=C(\C)C(=O)N[C@@H](c1ccccc1)[C@@H](O)C(=O)O[C@H]1C[C@@]2(O)[C@@H](OC(=O)c3ccccc3)[C@H]3[C@](C)(C(=O)[C@H](OC(C)=O)C(=C1C)C2(C)C)[C@@H](O)C[C@H]1OC[C@]13OC(C)=O,C45H53NO14,[4.613],831.3466054,0,830.3393289,866.3160066,812.3287643
Galanthamine hydrobromide,4/4/53,Alkaloids-neg-mix11,COc1ccc2c3c1O[C@H]1C[C@@H](O)C=C[C@@]31CCN(C)C2,C17H21NO3,[1.456],287.1521435,0,286.1448671,322.1215448,268.1343024
Racanisodamine,17659-49-3,Alkaloids-neg-mix11,CN1C2CC(OC(=O)C(CO)c3ccccc3)CC1C(O)C2,C17H23NO4,"[1.77, 1.886]",305.1627082,0,304.1554318,340.1321095,286.1448671
Danofloxacin mesylate,119478-55-6,Alkaloids-neg-mix11,CN1C[C@@H]2C[C@H]1CN2c1cc2c(cc1F)c(=O)c(C(=O)O)cn2C1CC1,C19H20FN3O3,[2.14],357.1488697,0,356.1415932,392.1182709,338.1310285
Harmine,442-51-3,Alkaloids-neg-mix11,COc1ccc2c(c1)[nH]c1c(C)nccc12,C13H12N2O,[2.395],212.094963,0,211.0876866,247.0643643,193.0771219
Catharanthine sulfate,70674-90-7,Alkaloids-neg-mix11,CCC1=C[C@@H]2CN3CCc4c([nH]c5ccccc45)[C@@](C(=O)OC)(C2)[C@@H]13,C21H24N2O2,[2.926],336.183778,0,335.1765016,371.1531793,317.1659369
Harmane,486-84-0,Alkaloids-neg-mix11,Cc1nccc2c1[nH]c1ccccc12,C12H10N2,[2.155],182.0843983,0,181.0771219,217.0537996,163.0665572
Ellipticine,519-23-3,Alkaloids-neg-mix11,Cc1c2ccncc2c(C)c2c1[nH]c1ccccc12,C17H14N2,[2.898],246.1156984,0,245.108422,281.0850997,227.0978573
Higenamine hydrochloride,11041-94-4,Alkaloids-neg-mix11,Oc1ccc(CC2NCCc3cc(O)c(O)cc32)cc1,C16H17NO3,[1.612],271.1208434,0,270.113567,306.0902447,252.1030023
Betaine,107-43-7,Alkaloids-neg-mix12,C[N+](C)(C)CC(=O)[O-],C5H11NO2,[0.285],117.0789786,0,116.0717021,152.0483799,98.06113746
Tabersonine,4429-63-4,Alkaloids-neg-mix12,CC[C@]12C=CCN3CC[C@]4(C(=C(C(=O)OC)C1)Nc1ccccc14)[C@@H]32,C21H24N2O2,[3.042],336.183778,0,335.1765016,371.1531793,317.1659369
(±)-10-Hydroxycamptothecin,64439-81-2,Alkaloids-neg-mix12,CCC1(O)C(=O)OCc2c1cc1n(c2=O)Cc2cc3cc(O)ccc3nc2-1,C20H16N2O5,[2.682],364.1059216,0,363.0986452,399.0753229,345.0880805
Stachydrine Hydrochloride,4136-37-2,Alkaloids-neg-mix12,C[N+]1(C)CCC[C@H]1C(=O)[O-],C7H13NO2,[0.308],143.0946287,0,142.0873522,178.0640299,124.0767875
Lycorine,476-28-8,Alkaloids-neg-mix12,O[C@H]1C=C2CCN3Cc4cc5c(cc4[C@H]([C@@H]1O)[C@@H]23)OCO5,C16H17NO4,[1.004],287.115758,0,286.1084816,322.0851593,268.0979169
Cephalotaxine,24316-19-6,Alkaloids-neg-mix12,COC1=C[C@]23CCCN2CCc2cc4c(cc2[C@@H]3[C@@H]1O)OCO4,C18H21NO4,[1.549],315.1470582,0,314.1397817,350.1164594,296.129217
Jervine,469-59-0,Alkaloids-neg-mix12,CC1=C2C(=O)C3C(CC=C4CC(O)CCC43C)C2CCC12OC1CC(C)CNC1C2C,C27H39NO3,[3.007],425.2929941,0,424.2857177,460.2623954,406.275153
Nuciferine,475-83-2,Alkaloids-neg-mix12,COc1cc2c3c(c1OC)-c1ccccc1C[C@H]3N(C)CC2,C19H21NO2,[2.903],295.1572289,0,294.1499525,330.1266302,276.1393878
